pop	chromosome	window_pos_1	window_pos_2	avg_watterson_theta	no_sites	raw_watterson_theta	no_var_sites	weighted_no_sites
GLOBAL	II	8312716	8322715	0.0012624902336463	720	0.9089929682253	7	717.99517684887
GLOBAL	II	8322716	8332715	0.0009725453251161	534	0.519339203612	4	532.83279742765
GLOBAL	II	8332716	8342715	0.00071960848747672	722	0.51955732795819	4	720.02090032154
GLOBAL	II	8342716	8352715	0.001020634809255	509	0.51950311791081	4	507.35852090032
GLOBAL	II	8352716	8362715	0.0015504185524956	419	0.64962537349566	5	417.73311897106
GLOBAL	II	8362716	8372715	0.0018416281861432	141	0.2596695742462	2	140.71704180064
GLOBAL	II	8372716	8382715	NA	0	0	0	0
GLOBAL	II	8382716	8392715	0	73	0	0	72.88424437299
GLOBAL	II	8392716	8402715	0	32	0	0	31.889067524116
GLOBAL	II	8402716	8412715	NA	0	0	0	0
GLOBAL	II	8412716	8422715	0.0019987648751161	325	0.64959858441274	5	323.73954983923
GLOBAL	II	8422716	8432715	0.00089588244538612	435	0.38970886374296	3	433.98874598071
GLOBAL	II	8432716	8442715	0.00042496682313052	306	0.13003984787794	1	304.86816720257
GLOBAL	II	8442716	8452715	0.00042553619653812	916	0.38979115602892	3	913.98553054662
GLOBAL	II	8452716	8462715	0.00097504768613976	799	0.77906310122566	6	797.37781350482
GLOBAL	II	8462716	8472715	0.00061658457590887	632	0.3896814519744	3	629.76848874598
GLOBAL	II	8472716	8482715	0.00088946565493898	876	0.77917191372655	6	873.84887459807
GLOBAL	II	8482716	8492715	0.00092768245306143	140	0.1298755434286	1	139.61093247588
GLOBAL	II	8492716	8502715	0	467	0	0	465.80064308682
GLOBAL	II	8502716	8512715	0.00072322419857715	539	0.38981784303308	3	534.33118971061
GLOBAL	II	8512716	8522715	0.0017158184771248	227	0.38949079430733	3	226.53376205788
GLOBAL	II	8522716	8532715	0	223	0	0	221.49517684887
GLOBAL	II	8532716	8542715	0.0016367439603159	238	0.3895450625552	3	237.44855305466
GLOBAL	II	8542716	8552715	0.019006194668726	41	0.77925398141776	6	40.847266881029
GLOBAL	II	8552716	8562715	0.004947461130783	735	3.6363839311255	28	732.88102893891
GLOBAL	II	8562716	8572715	0.012376906006568	766	9.480710001031	73	763.30546623794
GLOBAL	II	8572716	8582715	0.0081331325773553	447	3.6355102620778	28	446.21382636656
GLOBAL	II	8582716	8592715	0.0029293224363927	133	0.38959988404023	3	132.76205787781
GLOBAL	II	8592716	8602715	NA	0	0	0	0
GLOBAL	II	8602716	8612715	0.013581725421614	545	7.4020403547794	57	543.66398713826
GLOBAL	II	8612716	8622715	0.01416165260561	587	8.312890079493	64	584.83601286174
GLOBAL	II	8622716	8632715	0.0080143265596879	162	1.2983209026694	10	161.66077170418
GLOBAL	II	8632716	8642715	0.017973564175681	766	13.767750158571	106	763.83279742765
GLOBAL	II	8642716	8652715	0.015723126213733	314	4.9370616311122	38	312.9308681672
GLOBAL	II	8652716	8662715	NA	0	0	0	0
GLOBAL	II	8662716	8672715	0.012034287700495	518	6.2337610288562	48	516.07234726688
GLOBAL	II	8672716	8682715	0.016634975247626	570	9.4819358911467	73	568.34726688103
GLOBAL	II	8682716	8692715	0.015691067676966	298	4.6759381677358	36	297.2652733119
GLOBAL	II	8692716	8702715	0.019289310281187	505	9.7411016919993	75	503.45498392283
GLOBAL	II	8702716	8712715	0.0092782382346017	350	3.2473833821106	25	348.44051446945
GLOBAL	II	8712716	8722715	0	20	0	0	19.974276527331
GLOBAL	II	8722716	8732715	0.0010051040307245	646	0.64929720384801	5	644.33601286174
GLOBAL	II	8732716	8742715	0	32	0	0	31.922829581994
GLOBAL	II	8742716	8752715	0.00094769917608101	274	0.2596695742462	2	272.63987138264
GLOBAL	II	8752716	8762715	0	154	0	0	153.66398713826
GLOBAL	II	8762716	8772715	0	112	0	0	111.45819935691
GLOBAL	II	8772716	8782715	0.008219535415482	553	4.5454030847615	35	550.89067524116
GLOBAL	II	8782716	8792715	0	98	0	0	97.755627009646
GLOBAL	II	8792716	8802715	0.00048561831421127	535	0.25980579810303	2	533.13344051447
GLOBAL	II	8802716	8812715	0.0003538102293871	367	0.12984835418507	1	366.37781350482
GLOBAL	II	8812716	8822715	NA	0	0	0	0
GLOBAL	II	8822716	8832715	0.00093706345997869	416	0.38981839935114	3	414.65273311897
GLOBAL	II	8832716	8842715	0	139	0	0	138.74115755627
GLOBAL	II	8842716	8852715	0.00052164390357248	498	0.2597786639791	2	495.76848874598
GLOBAL	II	8852716	8862715	0	165	0	0	164.48392282958
GLOBAL	II	8862716	8872715	0	290	0	0	288.95337620579
GLOBAL	II	8872716	8882715	0.0012367381848003	315	0.38957252821211	3	313.9421221865
GLOBAL	II	8882716	8892715	0.00058364945630661	445	0.25972400805644	2	443.84083601286
GLOBAL	II	8892716	8902715	0.00082373635477544	473	0.38962729580879	3	471.74276527331
GLOBAL	II	8902716	8912715	0.012239999155867	64	0.7833599459755	6	63.354892205638
GLOBAL	II	8912716	8922715	0.0081644536772878	16	0.1306312588366	1	15.979865771812
GLOBAL	II	8922716	8932715	0.020952966553928	31	0.64954196317177	5	30.816720257235
GLOBAL	II	8932716	8942715	0.011806258093261	748	8.8310810537589	68	745.83922829582
GLOBAL	II	8942716	8952715	0.0057704349832488	45	0.2596695742462	2	44.819935691318
GLOBAL	II	8952716	8962715	NA	0	0	0	0
GLOBAL	II	8962716	8972715	0.013100350700316	368	4.8209290577164	37	361.18488745981
GLOBAL	II	8972716	8982715	0.016774524826854	271	4.5458962280775	35	269.92122186495
GLOBAL	II	8982716	8992715	NA	0	0	0	0
GLOBAL	II	8992716	9002715	0.0043187110933209	421	1.8181773702881	14	419.91639871383
GLOBAL	II	9002716	9012715	0.010389611542869	125	1.2987014428587	10	124.50643086817
GLOBAL	II	9012716	9022715	0.0015438610413077	505	0.7796498258604	6	501.7459807074
GLOBAL	II	9022716	9032715	0.00099415427306666	784	0.77941695008426	6	782.15273311897
GLOBAL	II	9032716	9042715	0.0014639336235859	621	0.90910278024686	7	619.90514469453
GLOBAL	II	9042716	9052715	0	55	0	0	54.832797427653
GLOBAL	II	9052716	9062715	0.00059831699135069	434	0.2596695742462	2	433.21221864952
GLOBAL	II	9062716	9072715	0.00075924131443924	513	0.38949079430733	3	511.77652733119
GLOBAL	II	9072716	9082715	NA	0	0	0	0
GLOBAL	II	9082716	9092715	0.0013961216072805	279	0.38951792843126	3	278.38745980707
GLOBAL	II	9092716	9102715	0.0010670237265299	365	0.3894636601834	3	363.33118971061
GLOBAL	II	9102716	9112715	NA	0	0	0	0
GLOBAL	II	9112716	9122715	NA	0	0	0	0
GLOBAL	II	9122716	9132715	0.0021527869057056	181	0.38965442993272	3	180.39871382637
GLOBAL	II	9132716	9142715	0.0024533223724662	106	0.26005217148142	2	104.3536977492
GLOBAL	II	9142716	9152715	0.00072770933064723	714	0.51958446208212	4	710.06591639871
GLOBAL	II	9152716	9162715	0.00058443438046727	667	0.38981773177167	3	664.39549839228
GLOBAL	II	9162716	9172715	0	348	0	0	345.99196141479
GLOBAL	II	9172716	9182715	0.0019107372035087	272	0.51972051935437	4	271.06270096463
GLOBAL	II	9182716	9192715	0	335	0	0	333.97909967846
GLOBAL	II	9192716	9202715	NA	0	0	0	0
GLOBAL	II	9202716	9212715	0.00035006885021186	371	0.1298755434286	1	370.34083601286
GLOBAL	II	9212716	9222715	0.00026625018051198	488	0.12993008808984	1	486.38424437299
GLOBAL	II	9222716	9232715	0	175	0	0	174.50964630225
GLOBAL	II	9232716	9242715	0.0014490262277965	717	1.0389518053301	8	715.09324758842
GLOBAL	II	9242716	9252715	0.0017668926486401	441	0.77919965805029	6	439.91961414791
GLOBAL	II	9252716	9262715	NA	0	0	0	0
GLOBAL	II	9262716	9272715	0.010155565554765	64	0.64995619550497	5	63.792604501608
GLOBAL	II	9272716	9282715	0.011615208119183	604	7.0155857039868	54	600.89067524116
GLOBAL	II	9282716	9292715	NA	0	0	0	0
GLOBAL	II	9292716	9302715	NA	0	0	0	0
GLOBAL	II	9302716	9312715	0.00099136574426307	524	0.51947564999385	4	522.54180064309
GLOBAL	II	9312716	9322715	0.00085808878175844	454	0.38957230691833	3	452.79099678457
GLOBAL	II	9322716	9332715	0.0033025008698076	236	0.77939020527459	6	235.32958199357
GLOBAL	II	9332716	9342715	0.0051814276507568	352	1.8238625330664	14	347.8038585209
GLOBAL	II	9342716	9352715	0.0043824801619733	356	1.5601629376625	12	355.16398713826
GLOBAL	II	9352716	9362715	0.0010066979353108	903	0.90904823558561	7	900.49035369775
GLOBAL	II	9362716	9372715	0.0021428923125616	303	0.64929637070617	5	302.14469453376
GLOBAL	II	9372716	9382715	0.001133510799157	344	0.38992771491002	3	342.39871382637
GLOBAL	II	9382716	9392715	0	48	0	0	47.882636655949
GLOBAL	II	9392716	9402715	0	26	0	0	25.953376205788
GLOBAL	II	9402716	9412715	0	44	0	0	43.749196141479
GLOBAL	II	9412716	9422715	0.0011667114346594	334	0.38968161917625	3	333.06591639871
GLOBAL	II	9422716	9432715	0.0010463122345096	745	0.77950261470964	6	742.64308681672
GLOBAL	II	9432716	9442715	0.0030916285314634	210	0.64924199160731	5	209.2845659164
GLOBAL	II	9442716	9452715	0.001264801373193	616	0.77911764588691	6	614.25884244373
GLOBAL	II	9452716	9462715	0.00069437622558858	187	0.12984835418507	1	186.44372990354
GLOBAL	II	9462716	9472715	0.002864102820227	136	0.38951798355087	3	135.77009646302
GLOBAL	II	9472716	9482715	0.0032946423901996	276	0.90932129969508	7	274.97588424437
GLOBAL	II	9482716	9492715	0.00082723276069172	157	0.1298755434286	1	156.61254019293
GLOBAL	II	9492716	9502715	0.010611028094098	306	3.2469745967941	25	304.70418006431
GLOBAL	II	9502716	9512715	0	211	0	0	210.01768488746
GLOBAL	II	9512716	9522715	0.0017094312083198	152	0.25983354366462	2	151.538585209
GLOBAL	II	9522716	9532715	0.0026027514662529	449	1.1686354083476	9	447.47106109325
GLOBAL	II	9532716	9542715	0	168	0	0	167.27813504823
GLOBAL	II	9542716	9552715	0.0066845719186091	136	0.90910178093084	7	135.50964630225
GLOBAL	II	9552716	9562715	0.012376249423433	42	0.51980247578417	4	41.77652733119
GLOBAL	II	9562716	9572715	0.0098572536328496	224	2.2080248137583	17	222.87942122186
GLOBAL	II	9572716	9582715	NA	0	0	0	0
GLOBAL	II	9582716	9592715	0	26	0	0	25.905144694534
GLOBAL	II	9592716	9602715	0.0090806152823906	329	2.9875224279065	23	327.73954983923
GLOBAL	II	9602716	9612715	0.017789749398042	752	13.377891547328	103	749.63344051447
GLOBAL	II	9612716	9622715	0.011128402021709	712	7.9234222394567	61	709.42282958199
GLOBAL	II	9622716	9632715	0.013209399997595	1052	13.89628879747	107	1046.1286173633
GLOBAL	II	9632716	9642715	0.0052098917134307	449	2.3392413793304	18	446.64147909968
GLOBAL	II	9642716	9652715	0.0028090064781405	185	0.51966619845599	4	184.64193548387
GLOBAL	II	9652716	9662715	NA	0	0	0	0
GLOBAL	II	9662716	9672715	0.0078525502998999	678	5.3240291033321	41	675.88263665595
GLOBAL	II	9672716	9682715	0.012835486255717	779	9.9988437932033	77	776.90192926045
GLOBAL	II	9682716	9692715	0.0045972126699284	396	1.8204962172916	14	394.45659163987
GLOBAL	II	9692716	9702715	0.022375941623273	424	9.4873992482677	73	421.80707395498
GLOBAL	II	9702716	9712715	0.018666556106498	160	2.9866489770397	23	159.66720257235
GLOBAL	II	9712716	9722715	0.016647803769989	203	3.3795041653078	26	200.95980707395
GLOBAL	II	9722716	9732715	NA	0	0	0	0
GLOBAL	II	9732716	9742715	NA	0	0	0	0
GLOBAL	II	9742716	9752715	NA	0	0	0	0
GLOBAL	II	9752716	9762715	0.010821555077251	96	1.0388692874161	8	95.799035369775
GLOBAL	II	9762716	9772715	NA	0	0	0	0
GLOBAL	II	9772716	9782715	NA	0	0	0	0
GLOBAL	II	9782716	9792715	NA	0	0	0	0
GLOBAL	II	9792716	9802715	NA	0	0	0	0
GLOBAL	II	9802716	9812715	0	77	0	0	76.519292604502
GLOBAL	II	9812716	9822715	0	5	0	0	4.9903381642512
GLOBAL	II	9822716	9832715	0.00073973648690949	529	0.39132060157512	3	525.36495176849
GLOBAL	II	9832716	9842715	0.0013145308005347	494	0.64937821546414	5	492.91479099678
GLOBAL	II	9842716	9852715	0.0036685749474418	354	1.2986755313944	10	353.14790996785
GLOBAL	II	9852716	9862715	0.00071953270955949	361	0.25975130815098	2	356.95498392283
GLOBAL	II	9862716	9872715	0.00077978851124984	333	0.2596695742462	2	332.01607717042
GLOBAL	II	9872716	9882715	0.00069068273502694	188	0.12984835418507	1	187.48392282958
GLOBAL	II	9882716	9892715	0.0014954583386553	608	0.90923866990243	7	605.84726688103
GLOBAL	II	9892716	9902715	0.00089588129651937	145	0.12990278799531	1	144.70578778135
GLOBAL	II	9902716	9912715	0.00089127270315527	583	0.51961198593952	4	581.1463022508
GLOBAL	II	9912716	9922715	0.0013385497716525	291	0.38951798355087	3	290.28135048232
GLOBAL	II	9922716	9932715	0	133	0	0	132.49196141479
GLOBAL	II	9932716	9942715	NA	0	0	0	0
GLOBAL	II	9942716	9952715	NA	0	0	0	0
GLOBAL	II	9952716	9962715	NA	0	0	0	0
GLOBAL	II	9962716	9972715	NA	0	0	0	0
GLOBAL	II	9972716	9982715	NA	0	0	0	0
GLOBAL	II	9982716	9992715	NA	0	0	0	0
GLOBAL	II	9992716	10002715	NA	0	0	0	0
GLOBAL	II	10002716	10012715	NA	0	0	0	0
GLOBAL	II	10012716	10022715	NA	0	0	0	0
GLOBAL	II	10022716	10032715	NA	0	0	0	0
GLOBAL	II	10032716	10042715	NA	0	0	0	0
GLOBAL	II	10042716	10052715	NA	0	0	0	0
GLOBAL	II	10052716	10062715	NA	0	0	0	0
GLOBAL	II	10062716	10072715	NA	0	0	0	0
GLOBAL	II	10072716	10082715	NA	0	0	0	0
GLOBAL	II	10082716	10092715	NA	0	0	0	0
GLOBAL	II	10092716	10102715	NA	0	0	0	0
GLOBAL	II	10102716	10112715	NA	0	0	0	0
GLOBAL	II	10112716	10122715	NA	0	0	0	0
GLOBAL	II	10122716	10132715	NA	0	0	0	0
GLOBAL	II	10132716	10142715	NA	0	0	0	0
GLOBAL	II	10142716	10152715	NA	0	0	0	0
GLOBAL	II	10152716	10162715	NA	0	0	0	0
GLOBAL	II	10162716	10172715	NA	0	0	0	0
GLOBAL	II	10172716	10182715	0.0019856163188641	327	0.64929653626855	5	326.45819935691
GLOBAL	II	10182716	10192715	0.0045302273428493	86	0.38959955148504	3	85.898713826367
GLOBAL	II	10192716	10202715	NA	0	0	0	0
GLOBAL	II	10202716	10212715	NA	0	0	0	0
GLOBAL	II	10212716	10222715	NA	0	0	0	0
GLOBAL	II	10222716	10232715	NA	0	0	0	0
GLOBAL	II	10232716	10242715	0.0017796772334599	146	0.25983287608515	2	145.58038585209
GLOBAL	II	10242716	10252715	0.0030487224568881	213	0.64937788331718	5	212.32797427653
GLOBAL	II	10252716	10262715	0	162	0	0	161.38102893891
GLOBAL	II	10262716	10272715	NA	0	0	0	0
GLOBAL	II	10272716	10282715	NA	0	0	0	0
GLOBAL	II	10282716	10292715	NA	0	0	0	0
GLOBAL	II	10292716	10302715	0.0014378231457088	93	0.13371755255092	1	89.369774919614
GLOBAL	II	10302716	10312715	0.0013688405039783	95	0.13003984787794	1	94.565916398714
GLOBAL	II	10312716	10322715	0.0022796717077007	285	0.64970643669471	5	283.34726688103
GLOBAL	II	10322716	10332715	NA	0	0	0	0
GLOBAL	II	10332716	10342715	NA	0	0	0	0
GLOBAL	II	10342716	10352715	NA	0	0	0	0
GLOBAL	II	10352716	10362715	NA	0	0	0	0
GLOBAL	II	10362716	10372715	0	31	0	0	30.684380032206
GLOBAL	II	10372716	10382715	0.0015740848973118	330	0.51944801611288	4	329.02090032154
GLOBAL	II	10382716	10392715	NA	0	0	0	0
GLOBAL	II	10392716	10402715	0.0041906180879298	403	1.6888190894357	13	401.01446945338
GLOBAL	II	10402716	10412715	0.0031543217810377	247	0.7791174799163	6	246.09807073955
GLOBAL	II	10412716	10422715	0	37	0	0	36.739549839228
GLOBAL	II	10422716	10432715	NA	0	0	0	0
GLOBAL	II	10432716	10442715	0.041079216480062	247	10.146566470575	78	244.49196141479
GLOBAL	II	10442716	10452715	0.022050646685514	160	3.5281034696823	27	157.7154340836
GLOBAL	II	10452716	10462715	0.0095057546961883	41	0.38973594254372	3	40.754019292604
GLOBAL	II	10462716	10472715	NA	0	0	0	0
GLOBAL	II	10472716	10482715	NA	0	0	0	0
GLOBAL	II	10482716	10492715	0.035715765617858	131	4.6787652959394	36	129.97909967846
GLOBAL	II	10492716	10502715	0.022148072675413	129	2.8571013751283	22	128.39710610932
GLOBAL	II	10502716	10512715	0.01821069207468	642	11.691264311945	90	639.09003215434
GLOBAL	II	10512716	10522715	NA	0	0	0	0
GLOBAL	II	10522716	10532715	NA	0	0	0	0
GLOBAL	II	10532716	10542715	NA	0	0	0	0
GLOBAL	II	10542716	10552715	0	21	0	0	20.879032258065
GLOBAL	II	10552716	10562715	NA	0	0	0	0
GLOBAL	II	10562716	10572715	NA	0	0	0	0
GLOBAL	II	10572716	10582715	0	64	0	0	63.362903225806
GLOBAL	II	10582716	10592715	NA	0	0	0	0
GLOBAL	II	10592716	10602715	NA	0	0	0	0
GLOBAL	II	10602716	10612715	NA	0	0	0	0
GLOBAL	II	10612716	10622715	NA	0	0	0	0
GLOBAL	II	10622716	10632715	NA	0	0	0	0
GLOBAL	II	10632716	10642715	NA	0	0	0	0
GLOBAL	II	10642716	10652715	0.0033547200588204	271	0.90912913594032	7	270.01768488746
GLOBAL	II	10652716	10662715	0.0023529199489352	276	0.64940590590612	5	274.80064308682
GLOBAL	II	10662716	10672715	0	85	0	0	84.453376205788
GLOBAL	II	10672716	10682715	NA	0	0	0	0
GLOBAL	II	10682716	10692715	NA	0	0	0	0
GLOBAL	II	10692716	10702715	NA	0	0	0	0
GLOBAL	II	10702716	10712715	NA	0	0	0	0
GLOBAL	II	10712716	10722715	NA	0	0	0	0
GLOBAL	II	10722716	10732715	0.0043273740020378	30	0.12982122006113	1	29.768488745981
GLOBAL	II	10732716	10742715	NA	0	0	0	0
GLOBAL	II	10742716	10752715	NA	0	0	0	0
GLOBAL	II	10752716	10762715	NA	0	0	0	0
GLOBAL	II	10762716	10772715	NA	0	0	0	0
GLOBAL	II	10772716	10782715	NA	0	0	0	0
GLOBAL	II	10782716	10792715	NA	0	0	0	0
GLOBAL	II	10792716	10802715	NA	0	0	0	0
GLOBAL	II	10802716	10812715	NA	0	0	0	0
GLOBAL	II	10812716	10822715	NA	0	0	0	0
GLOBAL	II	10822716	10832715	0.005251236737984	198	1.0397448741208	8	196.16881028939
GLOBAL	II	10832716	10842715	NA	0	0	0	0
GLOBAL	II	10842716	10852715	NA	0	0	0	0
GLOBAL	II	10852716	10862715	NA	0	0	0	0
GLOBAL	II	10862716	10872715	0.020855710855531	106	2.2107053506862	17	105.34083601286
GLOBAL	II	10872716	10882715	NA	0	0	0	0
GLOBAL	II	10882716	10892715	NA	0	0	0	0
GLOBAL	II	10892716	10902715	NA	0	0	0	0
GLOBAL	II	10902716	10912715	0.061637148568559	19	1.1711058228026	9	18.860615883306
GLOBAL	II	10912716	10922715	0.016451813704331	87	1.4313077922768	11	85.842787682334
GLOBAL	II	10922716	10932715	0.019245891225712	27	0.51963906309422	4	26.789389067524
GLOBAL	II	10932716	10942715	NA	0	0	0	0
GLOBAL	II	10942716	10952715	NA	0	0	0	0
GLOBAL	II	10952716	10962715	NA	0	0	0	0
GLOBAL	II	10962716	10972715	NA	0	0	0	0
GLOBAL	II	10972716	10982715	NA	0	0	0	0
GLOBAL	II	10982716	10992715	NA	0	0	0	0
GLOBAL	II	10992716	11002715	NA	0	0	0	0
GLOBAL	II	11002716	11012715	NA	0	0	0	0
GLOBAL	II	11012716	11022715	NA	0	0	0	0
GLOBAL	II	11022716	11032715	0.0018033237427373	216	0.38951792843126	3	214.68327974277
GLOBAL	II	11032716	11042715	0.0020531542154984	253	0.51944801652111	4	251.79903536977
GLOBAL	II	11042716	11052715	NA	0	0	0	0
GLOBAL	II	11052716	11062715	0.01987020728476	255	5.0669028576138	39	252.68971061093
GLOBAL	II	11062716	11072715	0.033400811379835	288	9.6194336773924	74	285.81511254019
GLOBAL	II	11072716	11082715	0.040589555049217	112	4.5460301655123	35	111.57395498392
GLOBAL	II	11082716	11092715	0.028647546084512	177	5.0706156569587	39	174.2540192926
GLOBAL	II	11092716	11102715	NA	0	0	0	0
GLOBAL	II	11102716	11112715	NA	0	0	0	0
GLOBAL	II	11112716	11122715	0.029106488607091	411	11.962766817514	92	407.47588424437
GLOBAL	II	11122716	11132715	0.025058306133346	384	9.6223895552048	74	381.10932475884
GLOBAL	II	11132716	11142715	0.03900780326044	187	7.2944592097023	56	184.48713826367
GLOBAL	II	11142716	11152715	0.025073939510347	182	4.5634569908831	35	179.18167202572
GLOBAL	II	11152716	11162715	NA	0	0	0	0
GLOBAL	II	11162716	11172715	NA	0	0	0	0
GLOBAL	II	11172716	11182715	NA	0	0	0	0
GLOBAL	II	11182716	11192715	NA	0	0	0	0
GLOBAL	II	11192716	11202715	NA	0	0	0	0
GLOBAL	II	11202716	11212715	NA	0	0	0	0
GLOBAL	II	11212716	11222715	NA	0	0	0	0
GLOBAL	II	11222716	11232715	NA	0	0	0	0
GLOBAL	II	11232716	11242715	NA	0	0	0	0
GLOBAL	II	11242716	11252715	NA	0	0	0	0
GLOBAL	II	11252716	11262715	NA	0	0	0	0
GLOBAL	II	11262716	11272715	NA	0	0	0	0
GLOBAL	II	11272716	11282715	NA	0	0	0	0
GLOBAL	II	11282716	11292715	NA	0	0	0	0
GLOBAL	II	11292716	11302715	NA	0	0	0	0
GLOBAL	II	11302716	11312715	0.027529499161204	162	4.4597788641151	34	155.60610932476
GLOBAL	II	11312716	11322715	0.024091373771755	380	9.154722033267	70	368.62218649518
GLOBAL	II	11322716	11332715	0.029527036635977	514	15.176896830892	116	500.73794212219
GLOBAL	II	11332716	11342715	NA	0	0	0	0
GLOBAL	II	11342716	11352715	0.0015913163239524	245	0.38987249936835	3	242.50482315113
GLOBAL	II	11352716	11362715	NA	0	0	0	0
GLOBAL	II	11362716	11372715	0.0013001232360348	100	0.13001232360348	1	99.195792880259
GLOBAL	II	11372716	11382715	0	94	0	0	92.35
GLOBAL	II	11382716	11392715	0.0054192302950451	96	0.52024610832433	4	94.934083601286
GLOBAL	II	11392716	11402715	0.0016546397597128	157	0.25977844227491	2	155.34299516908
GLOBAL	II	11402716	11412715	0.0047683254385401	191	0.91075015876116	7	189.38906752412
GLOBAL	II	11412716	11422715	0.0025258560941406	103	0.26016317769649	2	102.02733118971
GLOBAL	II	11422716	11432715	NA	0	0	0	0
GLOBAL	II	11432716	11442715	0.0020636876762458	63	0.13001232360348	1	62.290996784566
GLOBAL	II	11442716	11452715	NA	0	0	0	0
GLOBAL	II	11452716	11462715	0.0028026784670384	139	0.38957230691833	3	137.81993569132
GLOBAL	II	11462716	11472715	0.0034011717843994	191	0.64962381082029	5	189.61093247588
GLOBAL	II	11472716	11482715	NA	0	0	0	0
GLOBAL	II	11482716	11492715	0.031042245181227	155	4.8115480030901	37	153.65434083601
GLOBAL	II	11492716	11502715	0.023180214687706	213	4.9373857284814	38	211.09967845659
GLOBAL	II	11502716	11512715	0.021695992234583	132	2.8638709749649	22	130.28778135048
GLOBAL	II	11512716	11522715	0.02654469393468	142	3.7693465387246	29	140.92282958199
GLOBAL	II	11522716	11532715	0.02553971018906	463	11.824885817535	91	459.19935691318
GLOBAL	II	11532716	11542715	0.022392841345799	58	1.2987847980564	10	57.850482315113
GLOBAL	II	11542716	11552715	0.0096305549822035	54	0.52004996903899	4	53.49114331723
GLOBAL	II	11552716	11562715	0.018819966247539	456	8.5819046088779	66	450.99678456592
GLOBAL	II	11562716	11572715	0.021224920473881	557	11.822280703951	91	554.14147909968
GLOBAL	II	11572716	11582715	0.0059084038073056	44	0.25996976752145	2	43.54267310789
GLOBAL	II	11582716	11592715	0.020726872748214	94	1.9483260383321	15	93.332797427653
GLOBAL	II	11592716	11602715	0.019872748853538	255	5.0675509576523	39	253.40514469453
GLOBAL	II	11602716	11612715	0.014278059927842	91	1.2993034534336	10	90.45498392283
GLOBAL	II	11612716	11622715	0.020131261774384	271	5.455571940858	42	269.61897106109
GLOBAL	II	11622716	11632715	NA	0	0	0	0
GLOBAL	II	11632716	11642715	NA	0	0	0	0
GLOBAL	II	11642716	11652715	0.013961469593411	307	4.2861711651772	33	304.86655948553
GLOBAL	II	11652716	11662715	0.0028177396997125	369	1.0397459491939	8	366.49678456592
GLOBAL	II	11662716	11672715	0.0016779699564833	465	0.78025602976474	6	460.63665594855
GLOBAL	II	11672716	11682715	0.0020144967633105	194	0.39081237208223	3	187.84565916399
GLOBAL	II	11682716	11692715	NA	0	0	0	0
GLOBAL	II	11692716	11702715	NA	0	0	0	0
GLOBAL	II	11702716	11712715	0.001990221860805	261	0.51944790567011	4	260.21221864952
GLOBAL	II	11712716	11722715	0.0036697298720807	177	0.64954218735829	5	176.26366559486
GLOBAL	II	11722716	11732715	NA	0	0	0	0
GLOBAL	II	11732716	11742715	0.0012856275420284	202	0.25969676348973	2	200.0498392283
GLOBAL	II	11742716	11752715	0.0015900580280676	572	0.90951319205465	7	569.29903536977
GLOBAL	II	11752716	11762715	0.0021072737620593	185	0.38984564598097	3	184.1961414791
GLOBAL	II	11762716	11772715	0.0019673993058343	66	0.12984835418507	1	65.639871382637
GLOBAL	II	11772716	11782715	NA	0	0	0	0
GLOBAL	II	11782716	11792715	0.0029240393653209	311	0.9093762426148	7	309.12057877813
GLOBAL	II	11792716	11802715	NA	0	0	0	0
GLOBAL	II	11802716	11812715	NA	0	0	0	0
GLOBAL	II	11812716	11822715	NA	0	0	0	0
GLOBAL	II	11822716	11832715	0.0019978761354897	260	0.51944779522733	4	259.13344051447
GLOBAL	II	11832716	11842715	0	123	0	0	122.58199356913
GLOBAL	II	11842716	11852715	NA	0	0	0	0
GLOBAL	II	11852716	11862715	0	65	0	0	64.784565916399
GLOBAL	II	11862716	11872715	0.0056475556743714	69	0.38968134153163	3	68.79421221865
GLOBAL	II	11872716	11882715	0.0014050953290446	185	0.25994263587325	2	184.2652733119
GLOBAL	II	11882716	11892715	0.0015009801979549	173	0.2596695742462	2	172.61897106109
GLOBAL	II	11892716	11902715	0.0051972213587814	50	0.25986106793907	2	49.742765273312
GLOBAL	II	11902716	11912715	0.0017154417441852	530	0.90918412441817	7	528.22025723473
GLOBAL	II	11912716	11922715	NA	0	0	0	0
GLOBAL	II	11922716	11932715	0.025129879061254	156	3.9202611335557	30	153.44051446945
GLOBAL	II	11932716	11942715	NA	0	0	0	0
GLOBAL	II	11942716	11952715	NA	0	0	0	0
GLOBAL	II	11952716	11962715	0.019101356474576	136	2.5977844805424	20	135.50803858521
GLOBAL	II	11962716	11972715	0.017091058665094	38	0.64946022927359	5	37.868167202572
GLOBAL	II	11972716	11982715	NA	0	0	0	0
GLOBAL	II	11982716	11992715	NA	0	0	0	0
GLOBAL	II	11992716	12002715	NA	0	0	0	0
GLOBAL	II	12002716	12012715	NA	0	0	0	0
GLOBAL	II	12012716	12022715	NA	0	0	0	0
GLOBAL	II	12022716	12032715	0.041663620089604	16	0.66661792143366	5	15.142342342342
GLOBAL	II	12032716	12042715	NA	0	0	0	0
GLOBAL	II	12042716	12052715	NA	0	0	0	0
GLOBAL	II	12052716	12062715	NA	0	0	0	0
GLOBAL	II	12062716	12072715	NA	0	0	0	0
GLOBAL	II	12072716	12082715	0.047808413869014	253	12.09552870886	93	250.28295819936
