pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
Tw1	LAC	II	12020001	12030000	0.4139453892507924	614	4178176	10093544	2506956
Tw1	LAC	II	12030001	12040000	0.4837509686100143	777	6063056	12533424	2378616
Tw1	LAC	II	12040001	12050000	0.3743969238367041	499	2522980	6738784	4853676
Tw1	LAC	II	12050001	12060000	0.4884868163294446	485	3366360	6891404	6734516
Tw1	LAC	II	12060001	12070000	0.3735793750828544	270	1420292	3801848	2628752
Tw1	LAC	II	12070001	12080000	0.4418918148075539	424	2695860	6100724	3162816
Tw1	LAC	II	12080001	12090000	0.4052758408471296	1107	6893400	17009156	3638284
Tw1	LAC	II	12090001	12100000	0.4506271631798181	555	3685128	8177776	3414684
Tw1	LAC	II	12100001	12110000	0.2807921238148322	423	1944536	6925180	652500
Tw1	LAC	II	12110001	12120000	0.0445569750736066	327	248976	5587812	112828
Tw1	LAC	II	12120001	12130000	0.0144191593011707	489	120964	8389116	161844
Tw1	LAC	II	12130001	12140000	0.0126532035559624	513	112340	8878384	37556
Tw1	LAC	II	12140001	12150000	0.0090090721093485	528	82320	9137456	39184
Tw1	LAC	II	12150001	12160000	0.036483600219913	376	235180	6446184	106076
Tw1	LAC	II	12160001	12170000	0.238698017870419	130	491864	2060612	198788
Tw1	LAC	II	12170001	12180000	0.2913436003452883	467	2119548	7275080	2283920
Tw1	LAC	II	12180001	12190000	0.2642414711326888	633	2705876	10240164	1995356
Tw1	LAC	II	12190001	12200000	0.3221964068419145	350	1553720	4822276	2894444
Tw1	LAC	II	12200001	12210000	0.2476670140792462	189	657760	2655824	4348316
Tw1	LAC	II	12210001	12220000	0.1471282638677856	21	50352	342232	1308868
Tw1	LAC	II	12220001	12230000	NA	0	NA	NA	NA
Tw1	LAC	II	12230001	12240000	0.228310502283105	1	200	876	16504
Tw1	LAC	II	12240001	12250000	0.1475029477768057	66	155120	1051640	95440
Tw1	LAC	II	12250001	12260000	0.0927201912589284	225	352616	3803012	159628
Tw1	LAC	II	12260001	12270000	0.0389148902860062	456	302256	7767104	192936
Tw1	LAC	II	12270001	12280000	0.0403422021044035	233	162028	4016340	33200
Tw1	LAC	II	12280001	12290000	0.0981004017630768	65	110660	1128028	1672
Tw1	LAC	II	12290001	12300000	0.0602180466990152	68	70788	1175528	6312
Tw1	LAC	II	12300001	12310000	0.1398089116084568	94	223064	1595492	38228
Tw1	LAC	II	12310001	12320000	0.1099436765219865	75	142184	1293244	10256
Tw1	LAC	II	12320001	12330000	0.1627257730214457	60	169268	1040204	2596
Tw1	LAC	II	12330001	12340000	0.1263596487521234	82	179412	1419852	5308
Tw1	LAC	II	12340001	12350000	0.1274418318165719	75	165524	1298820	4680
Tw1	LAC	II	12350001	12360000	0.2421003225977048	73	292984	1210176	58564
Tw1	LAC	II	12360001	12370000	0.4648307709635637	23	66032	142056	1213584
Tw1	LAC	II	12370001	12380000	0.1449170717758078	53	81084	559520	361620
Tw1	LAC	II	12380001	12390000	0.1506969581183443	80	206664	1371388	19012
Tw1	LAC	II	12390001	12400000	0.1283166243910295	63	140228	1092828	2112
Tw1	LAC	II	12400001	12410000	0.1785444701325903	61	180712	1012140	48040
Tw1	LAC	II	12410001	12420000	0.050469139422372	63	55080	1091360	3580
Tw1	LAC	II	12420001	12430000	0.0661160902820139	54	61996	937684	836
Tw1	LAC	II	12430001	12440000	0.0602449209402711	54	56496	937772	748
Tw1	LAC	II	12440001	12450000	0.0807307857860251	53	74272	919996	1144
Tw1	LAC	II	12450001	12460000	0.0831824946703672	63	90992	1093884	1056
Tw1	LAC	II	12460001	12470000	0.0353565114908662	43	26400	746680	660
Tw1	LAC	II	12470001	12480000	0.1101115741180622	68	129796	1178768	3072
Tw1	LAC	II	12480001	12490000	0.1520836748164851	52	137320	902924	836
Tw1	LAC	II	12490001	12500000	0.1194471107698214	66	136884	1145980	1100
Tw1	LAC	II	12500001	12510000	0.0997200123664833	53	91604	918612	2528
Tw1	LAC	II	12510001	12520000	0.0765594541910331	52	69124	902880	880
Tw1	LAC	II	12520001	12530000	0.0910047343503419	53	83732	920084	1056
Tw1	LAC	II	12530001	12540000	0.0657814274482397	58	66264	1007336	704
Tw1	LAC	II	12540001	12550000	0.0801087156808549	55	76516	955152	748
Tw1	LAC	II	12550001	12560000	0.0910326086956521	69	109076	1198208	1012
Tw1	LAC	II	12560001	12570000	0.1229023510704753	65	138508	1126976	2724
Tw1	LAC	II	12570001	12580000	0.0879344916981986	55	83848	953528	2372
Tw1	LAC	II	12580001	12590000	0.1289675204647478	48	107448	833140	1100
Tw1	LAC	II	12590001	12600000	0.0691747629858379	49	58868	851004	616
Tw1	LAC	II	12600001	12610000	0.0826694709272909	47	66664	806392	10468
Tw1	LAC	II	12610001	12620000	0.1129285731140423	49	95716	847580	4040
Tw1	LAC	II	12620001	12630000	0.1005474041380041	35	60688	603576	4724
Tw1	LAC	II	12630001	12640000	0.1062300066512526	80	147576	1389212	1188
Tw1	LAC	II	12640001	12650000	0.0832415160863816	46	66484	798688	792
Tw1	LAC	II	12650001	12660000	0.0804859035988047	39	54516	677336	484
Tw1	LAC	II	12660001	12670000	0.0788535901129729	67	91520	1160632	3828
Tw1	LAC	II	12670001	12680000	0.0369092647242196	61	39072	1058596	1584
Tw1	LAC	II	12680001	12690000	0.1478898043695089	70	179708	1215148	1452
Tw1	LAC	II	12690001	12700000	0.086216328343852	63	93932	1089492	22828
Tw1	LAC	II	12700001	12710000	0.1444510185106922	60	150392	1041128	1672
Tw1	LAC	II	12710001	12720000	0.0626801782126321	58	63140	1007336	704
Tw1	LAC	II	12720001	12730000	0.0580401731217401	26	23012	396484	177056
Tw1	LAC	II	12730001	12740000	0.2351195994808084	35	111584	474584	133716
Tw1	LAC	III	1	10000	0.0032258064516129	1	44	13640	3740
Tw1	LAC	III	10001	20000	0.1879521971290539	14	32524	173044	330976
Tw1	LAC	III	20001	30000	0.0181722872619255	15	4576	251812	408628
Tw1	LAC	III	30001	40000	0.1165828690492367	51	102952	883080	3300
Tw1	LAC	III	40001	50000	0.0549647439602358	44	41844	761288	3432
Tw1	LAC	III	50001	60000	0.0482639534789676	58	47740	989144	18896
Tw1	LAC	III	60001	70000	0.0538648142022273	46	42988	798072	1408
Tw1	LAC	III	70001	80000	0.0858190840929931	47	70004	815716	1144
Tw1	LAC	III	80001	90000	0.0510797581341779	44	39028	764060	660
Tw1	LAC	III	90001	100000	0.0558830637958029	44	42544	761304	3416
Tw1	LAC	III	100001	110000	0.0716364812419146	47	58476	816288	572
Tw1	LAC	III	110001	120000	0.0798349978744955	44	60848	762172	2548
Tw1	LAC	III	120001	130000	0.1598303991151258	55	152592	954712	1188
Tw1	LAC	III	130001	140000	0.1499301567592736	49	127512	850476	1144
Tw1	LAC	III	140001	150000	0.1038953207911239	42	75812	729696	264
Tw1	LAC	III	150001	160000	0.0846296922556645	60	88088	1040864	1936
Tw1	LAC	III	160001	170000	0.0752773046404387	61	79728	1059124	1056
Tw1	LAC	III	170001	180000	0.0623157126789676	38	41000	657940	2500
Tw1	LAC	III	180001	190000	0.1258649539154938	58	126672	1006412	1628
Tw1	LAC	III	190001	200000	0.0741856794375089	53	68244	919908	1232
Tw1	LAC	III	200001	210000	0.1284423977325768	48	106768	831252	2988
Tw1	LAC	III	210001	220000	0.0412694179611974	38	27236	659956	191664
Tw1	LAC	III	220001	230000	0.0518779601277673	23	20724	399476	264
Tw1	LAC	III	230001	240000	0.0492376254976089	46	39332	798820	660
Tw1	LAC	III	240001	250000	0.1015774404408189	43	75212	740440	6900
Tw1	LAC	III	250001	260000	0.1688463730609855	60	175376	1038672	4128
Tw1	LAC	III	260001	270000	0.053501859000587	52	48120	899408	4352
Tw1	LAC	III	270001	280000	0.0085423386884935	22	3252	380692	1668
Tw1	LAC	III	280001	290000	0.0310370078296625	45	24244	781132	968
Tw1	LAC	III	290001	300000	0.0558272507356714	66	63972	1145892	1188
Tw1	LAC	III	300001	310000	0.0962961624629616	65	106596	1106960	22740
Tw1	LAC	III	310001	320000	0.1082165454770226	41	77032	711832	748
Tw1	LAC	III	320001	330000	0.0121101788823808	32	6732	555896	264
Tw1	LAC	III	330001	340000	0.0770963880870238	36	48180	624932	748
Tw1	LAC	III	340001	350000	0.0279584298620221	50	24040	859848	9152
Tw1	LAC	III	350001	360000	0.0712497839460729	36	44520	624844	836
Tw1	LAC	III	360001	370000	0.1084416815757146	57	105224	970328	20332
Tw1	LAC	III	370001	380000	0.0735119403299847	33	41828	568996	39304
Tw1	LAC	III	380001	390000	0.1990790627321585	69	237960	1195304	3916
Tw1	LAC	III	390001	400000	0.0778697604181266	51	68892	884708	1672
Tw1	LAC	III	400001	410000	0.097201956472595	45	75676	778544	3556
Tw1	LAC	III	410001	420000	0.0575331604420291	42	41796	726468	3492
Tw1	LAC	III	420001	430000	0.0879627324131124	52	77720	883556	20204
Tw1	LAC	III	430001	440000	0.1296926612092488	39	72244	557040	242440
Tw1	LAC	III	440001	450000	0.06149649490336	76	66460	1080712	309688
Tw1	LAC	III	450001	460000	0.2479393401528952	89	318488	1284540	470840
Tw1	LAC	III	460001	470000	0.1217137758516299	118	213892	1757336	380404
Tw1	LAC	III	470001	480000	0.3761294389577642	6	28640	76144	167176
Tw1	LAC	III	480001	490000	NA	0	0	0	139040
Tw1	LAC	III	490001	500000	0.1757771931039257	28	81240	462176	128744
Tw1	LAC	III	500001	510000	0.1253227126167089	64	134172	1070612	41708
Tw1	LAC	III	510001	520000	0.0737384636336018	67	84468	1145508	18952
Tw1	LAC	III	520001	530000	0.4232549645234857	327	2243424	5300408	973772
Tw1	LAC	III	530001	540000	0.6250625932960798	263	2631336	4209716	517644
Tw1	LAC	III	540001	550000	0.1452183180144583	61	150980	1039676	20504
Tw1	LAC	III	550001	560000	0.1222774776122193	50	104648	855824	13176
Tw1	LAC	III	560001	570000	0.1966207125090331	61	196988	1001868	58312
Tw1	LAC	III	570001	580000	0.1696066927855007	37	102340	603396	39664
Tw1	LAC	III	580001	590000	0.1742440085323518	303	816536	4686164	1692296
Tw1	LAC	III	590001	600000	0.1691182286739417	373	855216	5056912	2451248
Tw1	LAC	III	600001	610000	0.1757712771688466	320	750440	4269412	1900488
Tw1	LAC	III	610001	620000	0.1668640492896014	65	186548	1117964	11736
Tw1	LAC	III	620001	630000	0.1665941358864168	51	147000	882384	3996
Tw1	LAC	III	630001	640000	0.1229794403477071	57	120876	982896	7764
Tw1	LAC	III	640001	650000	0.295766590389016	73	339152	1146688	122052
Tw1	LAC	III	650001	660000	0.2149973032691337	69	247148	1149540	49680
Tw1	LAC	III	660001	670000	0.1182016067150038	46	90576	766284	50576
Tw1	LAC	III	670001	680000	0.2091082173846604	56	202528	968532	4748
Tw1	LAC	III	680001	690000	0.2598732572877059	66	287056	1104600	42480
Tw1	LAC	III	690001	700000	0.1534159009188973	33	87552	570684	2856
Tw1	LAC	III	700001	710000	0.2671284719228153	79	334572	1252476	120544
Tw1	LAC	III	710001	720000	0.2607713120817724	70	308796	1184164	32436
Tw1	LAC	III	720001	730000	0.2682550530152419	82	310884	1158912	370528
Tw1	LAC	III	730001	740000	0.3083759684256688	22	42192	136820	488860
Tw1	LAC	III	740001	750000	0.352	2	352	1000	346600
Tw1	LAC	III	750001	760000	0.5	1	228	456	138584
Tw1	LAC	III	760001	770000	0.071917808219178	3	168	2336	501684
Tw1	LAC	III	770001	780000	0.3980641192450282	62	292480	734756	516604
Tw1	LAC	III	780001	790000	0.2503641739381265	55	208308	832020	123880
Tw1	LAC	III	790001	800000	0.2528469523319822	93	387492	1532516	83824
Tw1	LAC	III	800001	810000	0.2196069608567867	65	245980	1120092	9608
Tw1	LAC	III	810001	820000	0.2019186930091185	49	170064	842240	9380
Tw1	LAC	III	820001	830000	0.1190674953976268	64	130648	1097260	15060
Tw1	LAC	III	830001	840000	0.1906287584534395	47	154696	811504	5356
Tw1	LAC	III	840001	850000	0.0808658477434491	23	28676	354612	166788
Tw1	LAC	III	850001	860000	0.2306014793858485	49	187800	814392	37228
Tw1	LAC	III	860001	870000	0.186863610540576	58	188144	1006852	1188
Tw1	LAC	III	870001	880000	0.2626685892535137	72	325708	1239996	63504
Tw1	LAC	III	880001	890000	0.1743287516241133	40	112168	643428	156052
Tw1	LAC	III	890001	900000	0.1277014320844785	57	123592	967820	57600
Tw1	LAC	III	900001	910000	0.1645978265811849	58	159280	967692	40348
Tw1	LAC	III	910001	920000	0.1153539819299162	83	165108	1431316	11224
Tw1	LAC	III	920001	930000	0.1846407191222353	89	276724	1498716	117624
Tw1	LAC	III	930001	940000	0.2853494420497959	94	437984	1534904	98816
Tw1	LAC	III	940001	950000	0.169202633186997	57	156172	922988	67672
Tw1	LAC	III	950001	960000	0.1908639786594206	57	184312	965672	24988
Tw1	LAC	III	960001	970000	0.1719150156080779	74	215884	1255760	30360
Tw1	LAC	III	970001	980000	0.1643444275023222	46	112524	684684	358116
Tw1	LAC	III	980001	990000	0.146801486117217	31	68120	464028	179032
Tw1	LAC	III	990001	1000000	0.1337502853913323	63	142940	1068708	26232
Tw1	LAC	III	1000001	1010000	0.150263460243255	89	227568	1514460	32360
Tw1	LAC	III	1010001	1020000	0.1373650543448377	51	119912	872944	13436
Tw1	LAC	III	1020001	1030000	0.3369315855489338	73	414752	1230968	37772
Tw1	LAC	III	1030001	1040000	0.8122965782777094	259	2837144	3492744	1616976
Tw1	LAC	III	1040001	1050000	0.9121229590619864	450	6088304	6674872	1441588
Tw1	LAC	III	1050001	1060000	0.8578542860166573	291	3436928	4006424	1311856
Tw1	LAC	III	1060001	1070000	0.894604235872189	420	5249348	5867788	1657752
Tw1	LAC	III	1070001	1080000	0.906977001318114	360	4593668	5064812	1452688
Tw1	LAC	III	1080001	1090000	0.893427371489904	435	6535968	7315612	314208
Tw1	LAC	III	1090001	1100000	0.9132925387123132	285	4318712	4728728	520032
Tw1	LAC	III	1100001	1110000	0.931795934838305	387	5532516	5937476	997144
Tw1	LAC	III	1110001	1120000	0.8589300009497836	151	1772512	2063628	1759972
Tw1	LAC	III	1120001	1130000	0.8594160501911065	319	2997736	3488108	2299432
Tw1	LAC	III	1130001	1140000	0.9202810176556104	441	6821572	7412488	321612
Tw1	LAC	III	1140001	1150000	0.9300739760050352	361	5709992	6139288	273932
Tw1	LAC	III	1150001	1160000	0.8852906300950955	280	3631448	4101984	1424856
Tw1	LAC	III	1160001	1170000	0.8538180174133342	263	3429524	4016692	901848
Tw1	LAC	III	1170001	1180000	0.888357781024746	334	5026872	5658612	198448
Tw1	LAC	III	1180001	1190000	0.9041472106504924	489	6606676	7307080	1435060
Tw1	LAC	III	1190001	1200000	0.9110225092503768	335	4254548	4670080	1482440
Tw1	LAC	III	1200001	1210000	0.8011973666604623	427	4287268	5351076	3651764
Tw1	LAC	III	1210001	1220000	0.5609536376229638	297	2047400	3649856	4223284
Tw1	LAC	III	1220001	1230000	0.6907947363305363	492	4576960	6625644	2620516
Tw1	LAC	III	1230001	1240000	0.7556145205693838	162	1699504	2249168	1261592
Tw1	LAC	III	1240001	1250000	0.8763876387638764	175	2161540	2466420	957440
Tw1	LAC	III	1250001	1260000	0.8607323050673774	328	4092276	4754412	1137408
Tw1	LAC	III	1260001	1270000	0.7103528456202017	334	4079008	5742228	201732
Tw1	LAC	III	1270001	1280000	0.0421011403521986	313	223584	5310640	164060
Tw1	LAC	III	1280001	1290000	0.0285980547476223	249	116612	4077620	302140
Tw1	LAC	III	1290001	1300000	0.0245886927909063	236	100284	4078460	23220
Tw1	LAC	III	1300001	1310000	0.0250434212682287	353	152840	6103000	32140
Tw1	LAC	III	1310001	1320000	0.0773006551149358	193	255248	3302016	52324
Tw1	LAC	III	1320001	1330000	0.2438922928087713	73	302524	1240400	28340
Tw1	LAC	III	1330001	1340000	0.2046319404069004	115	389972	1905724	92976
Tw1	LAC	III	1340001	1350000	0.1350465270986226	91	203816	1509228	72352
Tw1	LAC	III	1350001	1360000	0.1341189950653039	78	152636	1138064	217576
Tw1	LAC	III	1360001	1370000	0.1177368274840263	66	127144	1079900	67180
Tw1	LAC	III	1370001	1380000	0.0899017743012819	69	106060	1179732	19488
Tw1	LAC	III	1380001	1390000	0.286577560051206	51	227444	793656	127484
Tw1	LAC	III	1390001	1400000	0.1419221632308158	88	213636	1505304	24136
Tw1	LAC	III	1400001	1410000	0.1228262525654775	80	164456	1338932	51468
Tw1	LAC	III	1410001	1420000	0.1076976194057402	74	126020	1170128	150752
Tw1	LAC	III	1420001	1430000	0.492842918720764	243	1642332	3332364	1707836
Tw1	LAC	III	1430001	1440000	0.1564708015724472	78	193284	1235272	207268
Tw1	LAC	III	1440001	1450000	0.1940687265513719	103	327536	1687732	102408
Tw1	LAC	III	1450001	1460000	0.1409152509377877	68	150564	1068472	113368
Tw1	LAC	III	1460001	1470000	0.081697443535102	82	111684	1367044	75496
Tw1	LAC	III	1470001	1480000	0.142510550673816	57	139800	980980	9680
Tw1	LAC	III	1480001	1490000	0.1154353584037248	70	138244	1197588	19012
Tw1	LAC	III	1490001	1500000	0.1655717190677303	65	186296	1125168	21912
Tw1	LAC	III	1500001	1510000	0.1733582356625212	86	248016	1430656	64024
Tw1	LAC	III	1510001	1520000	0.1294102695677612	101	215876	1668152	87228
Tw1	LAC	III	1520001	1530000	0.2011088555650143	110	368536	1832520	96660
Tw1	LAC	III	1530001	1540000	0.1622245566033126	76	212496	1309888	10992
Tw1	LAC	III	1540001	1550000	0.1626303354516057	64	179244	1102156	10164
Tw1	LAC	III	1550001	1560000	0.072623376062493	86	107620	1481892	12788
Tw1	LAC	III	1560001	1570000	0.054852152341299	64	60496	1102892	9428
Tw1	LAC	III	1570001	1580000	0.0767553537635293	62	82092	1069528	8032
Tw1	LAC	III	1580001	1590000	0.0905509534342426	65	100216	1106736	57724
Tw1	LAC	III	1590001	1600000	0.1238811327385982	62	132532	1069832	7728
Tw1	LAC	III	1600001	1610000	0.1035932585250147	59	104468	1008444	16976
Tw1	LAC	III	1610001	1620000	0.2013559505159094	87	298184	1480880	31180
Tw1	LAC	III	1620001	1630000	0.1540576469877334	85	224356	1456312	20988
Tw1	LAC	III	1630001	1640000	0.2597890005982693	80	356072	1370620	19780
Tw1	LAC	III	1640001	1650000	0.1753476699124333	71	193116	1101332	202168
Tw1	LAC	III	1650001	1660000	0.2306386039529647	79	294996	1279040	93980
Tw1	LAC	III	1660001	1670000	0.1200781526768365	109	223708	1863020	31400
Tw1	LAC	III	1670001	1680000	0.2088379049484169	115	404372	1936296	62404
Tw1	LAC	III	1680001	1690000	0.2415850307314719	63	230332	953420	211040
Tw1	LAC	III	1690001	1700000	0.3400050158191218	269	1409960	4146880	528340
Tw1	LAC	III	1700001	1710000	0.2112164159048577	355	996552	4718156	1451744
Tw1	LAC	III	1710001	1720000	0.2064607051790188	468	1346028	6519536	1614304
Tw1	LAC	III	1720001	1730000	0.3357931824851745	250	819240	2439716	2009564
Tw1	LAC	III	1730001	1740000	0.5424920544928038	425	3058108	5637148	3661152
Tw1	LAC	III	1740001	1750000	0.6154645482317203	275	2442604	3968716	1784064
Tw1	LAC	III	1750001	1760000	0.3635359225654105	331	2051868	5644196	195484
Tw1	LAC	III	1760001	1770000	0.3590574248227385	466	2621912	7302208	1370412
Tw1	LAC	III	1770001	1780000	0.4500567072705264	217	1320632	2934368	2071072
Tw1	LAC	III	1780001	1790000	0.3819115670058468	343	1969272	5156356	3168664
Tw1	LAC	III	1790001	1800000	0.45881550148955	507	3176332	6922896	2636104
Tw1	LAC	III	1800001	1810000	0.4356025359858061	410	2329456	5347664	4072296
Tw1	LAC	III	1810001	1820000	0.555867061233781	331	2441924	4393000	1776900
Tw1	LAC	III	1820001	1830000	0.5738763948909946	386	3155744	5498996	1696324
Tw1	LAC	III	1830001	1840000	0.6023829193469576	475	3826664	6352544	2459116
Tw1	LAC	III	1840001	1850000	0.3851654233668803	376	2181768	5664496	1409164
Tw1	LAC	III	1850001	1860000	0.4526368218349222	517	3533312	7806064	1474856
Tw1	LAC	III	1860001	1870000	0.2268356547945268	462	1579424	6962856	1205744
Tw1	LAC	III	1870001	1880000	0.0616430175065408	313	324100	5257692	182248
Tw1	LAC	III	1880001	1890000	0.1830374871479629	294	807516	4411752	1427928
Tw1	LAC	III	1890001	1900000	0.4929621666859056	125	546628	1108864	2697356
Tw1	LAC	III	1900001	1910000	0.3714146090094818	268	1562620	4207212	902508
Tw1	LAC	III	1910001	1920000	0.3091381871762912	412	2036752	6588484	572076
Tw1	LAC	III	1920001	1930000	0.2593303454427856	440	1725692	6654416	1010164
Tw1	LAC	III	1930001	1940000	0.4300015171546847	375	1983984	4613900	3015920
Tw1	LAC	III	1940001	1950000	0.6653971140005662	384	3337592	5015940	2405320
Tw1	LAC	III	1950001	1960000	0.2293867858570941	195	748056	3261112	632008
Tw1	LAC	III	1960001	1970000	0.1402309578944431	92	221156	1577084	21876
Tw1	LAC	III	1970001	1980000	0.1847871885017409	69	219284	1186684	12536
Tw1	LAC	III	1980001	1990000	0.1858126232412416	105	311720	1677604	147296
Tw1	LAC	III	1990001	2000000	0.1786568003254247	103	312708	1750328	39812
Tw1	LAC	III	2000001	2010000	0.150956707695162	95	247348	1638536	12564
Tw1	LAC	III	2010001	2020000	0.1479230207483139	98	247932	1676088	27152
Tw1	LAC	III	2020001	2030000	0.0770546778009089	209	275824	3579588	52832
Tw1	LAC	III	2030001	2040000	0.0638929619513822	232	251336	3933704	98456
Tw1	LAC	III	2040001	2050000	0.1812497440168198	85	265520	1464940	12360
Tw1	LAC	III	2050001	2060000	0.0905923111234828	69	108048	1192684	6536
Tw1	LAC	III	2060001	2070000	0.1611105791099087	78	215352	1336672	18968
Tw1	LAC	III	2070001	2080000	0.1389011875482448	100	239684	1725572	12428
Tw1	LAC	III	2080001	2090000	0.167374136613811	122	343516	2052384	67976
Tw1	LAC	III	2090001	2100000	0.1387278854835041	103	241548	1741164	48976
Tw1	LAC	III	2100001	2110000	0.1045048905075282	35	62440	597484	28196
Tw1	LAC	III	2110001	2120000	0.1237665419499483	80	170028	1373780	16620
Tw1	LAC	III	2120001	2130000	0.1141490042335388	68	134168	1175376	6464
Tw1	LAC	III	2130001	2140000	0.1117141982118938	64	121104	1084052	28268
Tw1	LAC	III	2140001	2150000	0.0654167042161331	51	55168	843332	43048
Tw1	LAC	III	2150001	2160000	0.4232841220929341	79	552208	1304580	120580
Tw1	LAC	III	2160001	2170000	0.8463648637320261	252	3069244	3626384	1048836
Tw1	LAC	III	2170001	2180000	0.9012973764623262	309	3845068	4266148	1364972
Tw1	LAC	III	2180001	2190000	0.9069888837950982	328	4566192	5034452	892128
Tw1	LAC	III	2190001	2200000	0.8863633403464412	349	4083132	4606612	1893508
Tw1	LAC	III	2200001	2210000	0.7501578979392284	300	3501416	4667572	824508
Tw1	LAC	III	2210001	2220000	0.3928545579056962	382	2257952	5747552	891608
Tw1	LAC	III	2220001	2230000	0.208265229196827	70	249740	1199144	17456
Tw1	LAC	III	2230001	2240000	0.1984568387711753	64	211528	1065864	63836
Tw1	LAC	III	2240001	2250000	0.7627213989981233	265	3194384	4188140	487080
Tw1	LAC	III	2250001	2260000	0.1638190651237843	108	303752	1854192	22848
Tw1	LAC	III	2260001	2270000	0.226316584740123	73	281584	1244204	24536
Tw1	LAC	III	2270001	2280000	0.1674270940861305	74	214744	1282612	3508
Tw1	LAC	III	2280001	2290000	0.2199975638722251	76	288980	1313560	7320
Tw1	LAC	III	2290001	2300000	0.1857373433044601	86	276184	1486960	7720
Tw1	LAC	III	2300001	2310000	0.1207617531073388	68	141968	1175604	110516
Tw1	LAC	III	2310001	2320000	0.2496224431438757	68	291568	1168036	13804
Tw1	LAC	III	2320001	2330000	0.1671109448750764	84	239476	1433036	26884
Tw1	LAC	III	2330001	2340000	0.2486998076696628	48	202756	815264	18976
Tw1	LAC	III	2340001	2350000	0.14	48	116424	831600	2640
Tw1	LAC	III	2350001	2360000	0.1694469707728147	77	224320	1323836	14424
Tw1	LAC	III	2360001	2370000	0.134878853481814	87	202608	1502148	9912
Tw1	LAC	III	2370001	2380000	0.1455884178659765	50	121960	837704	83436
Tw1	LAC	III	2380001	2390000	0.0803891533029157	72	98032	1219468	49272
Tw1	LAC	III	2390001	2400000	0.0454298642533936	3	1004	22100	1072840
Tw1	LAC	III	2400001	2410000	0.3931805347302007	15	80764	205412	628828
Tw1	LAC	III	2410001	2420000	0.1191139684908061	25	43428	364592	122048
Tw1	LAC	III	2420001	2430000	0.1450462062339953	69	169700	1169972	29248
Tw1	LAC	III	2430001	2440000	0.2337573004959676	73	290896	1244436	24304
Tw1	LAC	III	2440001	2450000	0.2491417224563684	59	249932	1003172	91768
Tw1	LAC	III	2450001	2460000	0.7498070804332042	135	1577972	2104504	346076
Tw1	LAC	III	2460001	2470000	0.2192902066486972	52	195256	890400	13360
Tw1	LAC	III	2470001	2480000	0.106864081068131	68	125788	1177084	4756
Tw1	LAC	III	2480001	2490000	0.1178685795403632	108	199940	1696296	285024
Tw1	LAC	III	2490001	2500000	0.0675499519928234	66	77108	1141496	5584
Tw1	LAC	III	2500001	2510000	0.1098192681627198	53	100576	915832	5308
Tw1	LAC	III	2510001	2520000	0.0912169975306431	66	97816	1072344	74736
Tw1	LAC	III	2520001	2530000	0.1040579493572324	59	105844	1017164	182056
Tw1	LAC	III	2530001	2540000	0.1037389467338459	90	159692	1539364	24836
Tw1	LAC	III	2540001	2550000	0.1597128858661063	62	169640	1062156	15404
Tw1	LAC	III	2550001	2560000	0.1862162748402382	86	267852	1438392	73668
Tw1	LAC	III	2560001	2570000	0.0667040222184325	91	98568	1477692	138648
Tw1	LAC	III	2570001	2580000	0.0467346276701936	76	59928	1282304	38576
Tw1	LAC	III	2580001	2590000	0.090921359110624	86	134748	1482028	12652
Tw1	LAC	III	2590001	2600000	0.0843209409881264	84	121352	1439168	20752
Tw1	LAC	III	2600001	2610000	0.0971651358640998	93	150728	1551256	65084
Tw1	LAC	III	2610001	2620000	0.1055998808657849	81	147496	1396744	11036
Tw1	LAC	III	2620001	2630000	0.1709253189961518	103	297060	1737952	52188
Tw1	LAC	III	2630001	2640000	0.1495278453913604	64	163160	1091168	125432
Tw1	LAC	III	2640001	2650000	0.131452102351228	119	253844	1931076	154524
Tw1	LAC	III	2650001	2660000	0.1876015969413631	75	230816	1230352	73148
Tw1	LAC	III	2660001	2670000	0.1638676720397912	96	268176	1636540	31940
Tw1	LAC	III	2670001	2680000	0.1612456146875426	95	260144	1613340	37760
Tw1	LAC	III	2680001	2690000	0.1316280186573073	91	206120	1565928	15652
Tw1	LAC	III	2690001	2700000	0.1648433995761676	86	245496	1489268	5412
Tw1	LAC	III	2700001	2710000	0.2691798777371708	85	389780	1448028	29272
Tw1	LAC	III	2710001	2720000	0.1878082636817389	102	330668	1760668	12092
Tw1	LAC	III	2720001	2730000	0.1569161205058619	58	151028	962476	115084
Tw1	LAC	III	2730001	2740000	0.1931903046907797	53	174872	905180	15960
Tw1	LAC	III	2740001	2750000	0.2183088979361306	49	185532	849860	1760
Tw1	LAC	III	2750001	2760000	0.1568784823149531	75	202500	1290808	12692
Tw1	LAC	III	2760001	2770000	0.2055943718786788	61	204684	995572	116748
Tw1	LAC	III	2770001	2780000	0.1185676262634509	73	145224	1224820	43920
Tw1	LAC	III	2780001	2790000	0.1072640188127885	67	124068	1156660	7800
Tw1	LAC	III	2790001	2800000	0.2234610716143575	80	309288	1384080	267020
Tw1	LAC	III	2800001	2810000	0.1158640846190551	70	139860	1207104	9496
Tw1	LAC	III	2810001	2820000	0.1350213876604074	66	148988	1103440	43640
Tw1	LAC	III	2820001	2830000	0.0805651266236444	74	101572	1260744	25376
