pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
LAC	Mic1	II	1330001	1340000	0.2240905715569017	172	794272	3544424	3249576
LAC	Mic1	II	1340001	1350000	0.2683287410135263	375	2371864	8839396	6012604
LAC	Mic1	II	1350001	1360000	0.4479242315614969	517	7329816	16363964	4057536
LAC	Mic1	II	1360001	1370000	0.3153183896169259	360	3969576	12589104	1630896
LAC	Mic1	II	1370001	1380000	0.1466587144073805	173	921628	6284168	549332
LAC	Mic1	II	1380001	1390000	0.1143276601790417	164	666292	5827916	650084
LAC	Mic1	II	1390001	1400000	0.4244016753555937	626	8380648	19746972	5888528
LAC	Mic1	II	1400001	1410000	0.4764651231733108	441	6480324	13600836	3858164
LAC	Mic1	II	1410001	1420000	0.4818517249662331	347	4894592	10157880	3667120
LAC	Mic1	II	1420001	1430000	0.6259065796324508	496	10386444	16594240	3037260
LAC	Mic1	II	1430001	1440000	0.3318731326511044	107	1287612	3879832	425668
LAC	Mic1	II	1440001	1450000	0.2417128325496147	136	1214344	5023912	348088
LAC	Mic1	II	1450001	1460000	0.400575480535522	463	5873728	14663224	3625276
LAC	Mic1	II	1460001	1470000	0.3739633691607227	198	2402948	6425624	1395376
LAC	Mic1	II	1470001	1480000	0.1401487176429033	119	611040	4359940	340560
LAC	Mic1	II	1480001	1490000	0.0902471675319162	110	375904	4165272	179728
LAC	Mic1	II	1490001	1500000	0.1331994838183253	96	480588	3608032	183968
LAC	Mic1	II	1500001	1510000	0.1106125982232866	126	527988	4773308	203692
LAC	Mic1	II	1510001	1520000	0.0860885418921584	86	286336	3326064	70936
LAC	Mic1	II	1520001	1530000	0.125796499615637	82	394052	3132456	106544
LAC	Mic1	II	1530001	1540000	0.0689104661205475	86	221172	3209556	187444
LAC	Mic1	II	1540001	1550000	0.1044799910175618	105	416876	3990008	157492
LAC	Mic1	II	1550001	1560000	0.1095754022600487	97	410288	3744344	87156
LAC	Mic1	II	1560001	1570000	0.0701693869229328	94	254684	3629560	83440
LAC	Mic1	II	1570001	1580000	0.0864781198553903	95	316228	3656740	95760
LAC	Mic1	II	1580001	1590000	0.076482880155776	64	143916	1881676	646324
LAC	Mic1	II	1590001	1600000	0.1635041788941706	183	1049912	6421316	807184
LAC	Mic1	II	1600001	1610000	0.1603350458416337	85	440416	2746848	768652
LAC	Mic1	II	1610001	1620000	0.1072181971049508	104	423888	3953508	154492
LAC	Mic1	II	1620001	1630000	0.1230580057425669	65	304636	2475548	91952
LAC	Mic1	II	1630001	1640000	0.0599857518226564	93	207472	3458688	214812
LAC	Mic1	II	1640001	1650000	0.1206738307392252	108	479636	3974648	291352
LAC	Mic1	II	1650001	1660000	0.1343960084995695	91	469556	3493824	100676
LAC	Mic1	II	1660001	1670000	0.0778119706964389	55	165568	2127796	44704
LAC	Mic1	II	1670001	1680000	0.0776218480675673	69	198036	2551292	174208
LAC	Mic1	II	1680001	1690000	0.054986955215428	48	101756	1850548	45452
LAC	Mic1	II	1690001	1700000	0.0582237086584912	71	156680	2691000	113500
LAC	Mic1	II	1700001	1710000	0.0808433935648874	91	269820	3337564	256936
LAC	Mic1	II	1710001	1720000	0.1219552107212132	75	345804	2835500	127000
LAC	Mic1	II	1720001	1730000	0.1155677608157435	76	338516	2929156	72844
LAC	Mic1	II	1730001	1740000	0.1403042509114316	81	399316	2846072	432428
LAC	Mic1	II	1740001	1750000	0.1173063782900625	85	372200	3172888	184612
LAC	Mic1	II	1750001	1760000	0.1139575618456518	28	113984	1000232	145268
LAC	Mic1	II	1760001	1770000	0.212371501399661	76	576880	2716372	285628
LAC	Mic1	II	1770001	1780000	0.0933468263650142	132	404020	4328160	885840
LAC	Mic1	II	1780001	1790000	0.0542936653723889	85	177696	3272868	84632
LAC	Mic1	II	1790001	1800000	0.0631226632488395	80	190104	3011660	148340
LAC	Mic1	II	1800001	1810000	0.0486521962897034	46	82432	1694312	241188
LAC	Mic1	II	1810001	1820000	0.0748561339540906	102	281180	3756272	272728
LAC	Mic1	II	1820001	1830000	0.0611769607952558	86	197328	3225528	171472
LAC	Mic1	II	1830001	1840000	0.0360014009267049	51	71544	1987256	27244
LAC	Mic1	II	1840001	1850000	0.1350369685475447	65	342336	2535128	32372
LAC	Mic1	II	1850001	1860000	0.0660005224902403	56	142488	2158892	53108
LAC	Mic1	II	1860001	1870000	0.1548603395393281	103	605468	3909768	158732
LAC	Mic1	II	1870001	1880000	0.141342777751498	69	370512	2621372	104128
LAC	Mic1	II	1880001	1890000	0.0587392770314089	138	305776	5205648	245352
LAC	Mic1	II	1890001	1900000	0.1037404574094941	108	418328	4032448	233552
LAC	Mic1	II	1900001	1910000	0.0782713100093452	44	101176	1292632	445368
LAC	Mic1	II	1910001	1920000	0.0693026623227037	43	84236	1215480	522520
LAC	Mic1	II	1920001	1930000	0.0681671043513148	54	119612	1754688	378312
LAC	Mic1	II	1930001	1940000	0.0217794747074137	53	33564	1541084	552416
LAC	Mic1	II	1940001	1950000	0.0459365586264794	48	55812	1214980	681020
LAC	Mic1	II	1950001	1960000	0.1007482008074425	70	183668	1823040	1178960
LAC	Mic1	II	1960001	1970000	0.119674382030712	76	234984	1963528	1038472
LAC	Mic1	II	1970001	1980000	0.0745713633065491	74	177592	2381504	541496
LAC	Mic1	II	1980001	1990000	0.0528825067175889	67	133592	2526204	120296
LAC	Mic1	II	1990001	2000000	0.0600048046189489	77	176844	2947164	94336
LAC	Mic1	II	2000001	2010000	0.0852902573879339	74	238360	2794692	167808
LAC	Mic1	II	2010001	2020000	0.0551219866152412	93	197512	3583180	90320
LAC	Mic1	II	2020001	2030000	0.0380931062041202	56	82364	2162176	49824
LAC	Mic1	II	2030001	2040000	0.0639644796601616	82	203820	3186456	52544
LAC	Mic1	II	2040001	2050000	0.0648298286704587	97	241808	3729888	101612
LAC	Mic1	II	2050001	2060000	0.039892925561029	60	93292	2338560	31440
LAC	Mic1	II	2060001	2070000	0.0873781766534449	84	277828	3179604	138396
LAC	Mic1	II	2070001	2080000	0.1736223401276898	96	607740	3500356	291644
LAC	Mic1	II	2080001	2090000	0.0744859264643239	70	200040	2685608	79392
LAC	Mic1	II	2090001	2100000	0.0701023947236479	82	217000	3095472	143528
LAC	Mic1	II	2100001	2110000	0.0898983307376779	77	262296	2917696	123804
LAC	Mic1	II	2110001	2120000	0.1729914493957783	108	657928	3803240	462760
LAC	Mic1	II	2120001	2130000	0.1272232235080458	145	701088	5510692	216808
LAC	Mic1	II	2130001	2140000	0.0998541268411878	102	379228	3797820	270680
LAC	Mic1	II	2140001	2150000	0.0851600397155533	88	287844	3380036	95964
LAC	Mic1	II	2150001	2160000	0.1304213025299412	70	353352	2709312	55688
LAC	Mic1	II	2160001	2170000	0.1004833363914444	89	346104	3444392	71108
LAC	Mic1	II	2170001	2180000	0.1010584760051945	105	406840	4025788	121712
LAC	Mic1	II	2180001	2190000	0.0743958544265067	74	213972	2876128	46872
LAC	Mic1	II	2190001	2200000	0.0883299724344624	78	267372	3026968	54032
LAC	Mic1	II	2200001	2210000	0.0899979529563787	67	225100	2501168	145332
LAC	Mic1	II	2210001	2220000	0.0991609392330851	84	320412	3231232	86768
LAC	Mic1	II	2220001	2230000	0.0816984140303767	86	272608	3336760	60240
LAC	Mic1	II	2230001	2240000	0.0945935530470859	95	343644	3632848	119652
LAC	Mic1	II	2240001	2250000	0.0828750968564618	92	292204	3525836	108164
LAC	Mic1	II	2250001	2260000	0.1355389246643791	112	530572	3914536	509464
LAC	Mic1	II	2260001	2270000	0.0932794547628155	98	342380	3670476	200524
LAC	Mic1	II	2270001	2280000	0.1285538475619887	104	516860	4020572	87428
LAC	Mic1	II	2280001	2290000	0.2039938793652319	154	1086788	5327552	834448
LAC	Mic1	II	2290001	2300000	0.1859292991259392	170	1134728	6103008	611992
LAC	Mic1	II	2300001	2310000	0.0948344569446015	81	288428	3041384	158116
LAC	Mic1	II	2310001	2320000	0.1131876401918803	101	432552	3821548	167952
LAC	Mic1	II	2320001	2330000	0.1547086958176011	94	552992	3574408	138592
LAC	Mic1	II	2330001	2340000	0.1178516956835529	116	530376	4500368	81632
LAC	Mic1	II	2340001	2350000	0.4297810991577929	223	3202868	7452324	1356176
LAC	Mic1	II	2350001	2360000	0.5193114251624822	269	4406480	8485236	2140264
LAC	Mic1	II	2360001	2370000	0.0953850252967622	68	249164	2612192	73808
LAC	Mic1	II	2370001	2380000	0.1052502746508219	71	288944	2745304	59196
LAC	Mic1	II	2380001	2390000	0.215137489327179	316	2427972	11285676	1196324
LAC	Mic1	II	2390001	2400000	0.2321486386444346	286	2371936	10217316	1079684
LAC	Mic1	II	2400001	2410000	0.1116112772787014	99	432412	3874268	36232
LAC	Mic1	II	2410001	2420000	0.1432366061217199	107	588640	4109564	116936
LAC	Mic1	II	2420001	2430000	0.2534886323943471	117	1050828	4145464	515536
LAC	Mic1	II	2430001	2440000	0.2877298912721759	210	1963684	6824748	1746752
LAC	Mic1	II	2440001	2450000	0.1748489425981873	69	233352	1334592	1390908
LAC	Mic1	II	2450001	2460000	0.1491633794269365	96	550568	3691040	100960
LAC	Mic1	II	2460001	2470000	0.0621755687808587	53	129504	2082876	10624
LAC	Mic1	II	2470001	2480000	0.1043255007754362	63	256160	2455392	33108
LAC	Mic1	II	2480001	2490000	0.0855475373350888	89	285364	3335736	179764
LAC	Mic1	II	2490001	2500000	0.1310010858570438	45	197372	1506644	349856
LAC	Mic1	II	2500001	2510000	0.0622180665094723	75	153044	2459800	502700
LAC	Mic1	II	2510001	2520000	0.157143799456756	94	533644	3395896	356604
LAC	Mic1	II	2520001	2530000	0.0629824996673966	87	210192	3337308	138692
LAC	Mic1	II	2530001	2540000	0.1214253546498536	93	414144	3410688	262812
LAC	Mic1	II	2540001	2550000	0.0716881668443086	78	208772	2912224	168776
LAC	Mic1	II	2550001	2560000	0.0931172173268682	102	369948	3972928	56072
LAC	Mic1	II	2560001	2570000	0.1104797742238946	89	375808	3401600	113900
LAC	Mic1	II	2570001	2580000	0.0960997604417714	71	265564	2763420	41080
LAC	Mic1	II	2580001	2590000	0.0841658228422023	84	245036	2911348	446152
LAC	Mic1	II	2590001	2600000	0.0634449049068198	106	260016	4098296	88704
LAC	Mic1	II	2600001	2610000	0.1305611736203719	90	459368	3518412	36588
LAC	Mic1	II	2610001	2620000	0.1472839389851031	105	587756	3990632	156868
LAC	Mic1	II	2620001	2630000	0.1889138176487137	88	534512	2829396	686104
LAC	Mic1	II	2630001	2640000	0.1851592469458816	57	376488	2033320	218180
LAC	Mic1	II	2640001	2650000	0.1618624033736807	87	519544	3209788	305712
LAC	Mic1	II	2650001	2660000	0.1816009603186925	56	383656	2112632	99368
LAC	Mic1	II	2660001	2670000	0.1366602868428267	81	416704	3049196	150304
LAC	Mic1	II	2670001	2680000	0.1549329907217922	81	483324	3119568	79932
LAC	Mic1	II	2680001	2690000	0.1016421546512677	32	126168	1241296	62204
LAC	Mic1	II	2690001	2700000	0.211984328186218	55	183960	867800	1304700
LAC	Mic1	II	2700001	2710000	0.1389521640091116	49	250344	1801656	133844
LAC	Mic1	II	2710001	2720000	0.5096255910243966	410	7138344	14007036	2187964
LAC	Mic1	II	2720001	2730000	0.6795777704077484	265	5950508	8756184	1711316
LAC	Mic1	II	2730001	2740000	0.0828981307219927	118	353788	4267744	393256
LAC	Mic1	II	2740001	2750000	0.1006191001593723	86	249508	2479728	996272
LAC	Mic1	II	2750001	2760000	0.0513937566489795	63	125992	2451504	36996
LAC	Mic1	II	2760001	2770000	0.0353827511879101	70	95076	2687072	77928
LAC	Mic1	II	2770001	2780000	0.0575509215610716	68	151140	2626196	59804
LAC	Mic1	II	2780001	2790000	0.0637596531394203	70	171996	2697568	67432
LAC	Mic1	II	2790001	2800000	0.0294288435595746	58	66492	2259416	31584
LAC	Mic1	II	2800001	2810000	0.0336834756371573	52	67160	1993856	60144
LAC	Mic1	II	2810001	2820000	0.0292821152799112	110	125204	4275784	69216
LAC	Mic1	II	2820001	2830000	0.0490181464921635	179	340692	6950324	120176
LAC	Mic1	II	2830001	2840000	0.0260565673034525	318	325256	12482688	78312
LAC	Mic1	II	2840001	2850000	0.0197699994360218	242	185088	9362064	315436
LAC	Mic1	II	2850001	2860000	0.0542406416060723	69	143432	2644364	81136
LAC	Mic1	II	2860001	2870000	0.1186391362809187	60	275640	2323348	46652
LAC	Mic1	II	2870001	2880000	0.1043301243157911	85	335996	3220508	136992
LAC	Mic1	II	2880001	2890000	0.1022238706718139	48	186312	1822588	73412
LAC	Mic1	II	2890001	2900000	0.0546283809267984	66	118768	2174108	709392
LAC	Mic1	II	2900001	2910000	0.1263677139892504	79	368280	2914352	364148
LAC	Mic1	II	2910001	2920000	0.051320158963471	94	150832	2939040	1010960
LAC	Mic1	II	2920001	2930000	0.0511458725737823	68	132512	2590864	95136
LAC	Mic1	II	2930001	2940000	0.0824106573828344	95	277240	3364128	388372
LAC	Mic1	II	2940001	2950000	0.0225453826990373	81	71204	3158252	41248
LAC	Mic1	II	2950001	2960000	0.108682451999427	67	279220	2569136	77364
LAC	Mic1	II	2960001	2970000	0.0895028461576446	122	420508	4698264	120736
LAC	Mic1	II	2970001	2980000	0.0566803233307496	141	307128	5418600	150900
LAC	Mic1	II	2980001	2990000	0.0929227280549903	81	293728	3160992	38508
LAC	Mic1	II	2990001	3000000	0.0822371569969656	69	216488	2632484	93016
LAC	Mic1	II	3000001	3010000	0.0819907115417693	52	165880	2023156	30844
LAC	Mic1	II	3010001	3020000	0.0901242105083576	85	295832	3282492	75008
LAC	Mic1	II	3020001	3030000	0.0755305696601457	80	231516	3065196	94804
LAC	Mic1	II	3030001	3040000	0.1039113041653103	59	233672	2248764	81736
LAC	Mic1	II	3040001	3050000	0.0541223093200746	76	159188	2941264	60736
LAC	Mic1	II	3050001	3060000	0.0923196819531054	81	289992	3141172	58328
LAC	Mic1	II	3060001	3070000	0.0548609631802317	56	120528	2196972	15028
LAC	Mic1	II	3070001	3080000	0.0946187214930328	44	162804	1720632	17368
LAC	Mic1	II	3080001	3090000	0.0283667069102235	74	79416	2799620	162880
LAC	Mic1	II	3090001	3100000	0.0735637984942916	70	197068	2678872	86128
LAC	Mic1	II	3100001	3110000	0.0623462092538408	93	222968	3576288	97212
LAC	Mic1	II	3110001	3120000	0.1329372867150127	63	310240	2333732	154768
LAC	Mic1	II	3120001	3130000	0.047660065852098	66	122168	2563320	43680
LAC	Mic1	II	3130001	3140000	0.1705753150352221	90	569712	3339944	215056
LAC	Mic1	II	3140001	3150000	0.0911859325915063	96	337524	3701492	90508
LAC	Mic1	II	3150001	3160000	0.232304027572465	94	803968	3460844	252156
LAC	Mic1	II	3160001	3170000	0.0893252805156024	85	291716	3265772	91728
LAC	Mic1	II	3170001	3180000	0.1229912072441809	78	371124	3017484	63516
LAC	Mic1	II	3180001	3190000	0.1255530173370666	72	350652	2792860	51140
LAC	Mic1	II	3190001	3200000	0.1640572214510721	81	517676	3155460	44040
LAC	Mic1	II	3200001	3210000	0.2170145878719356	56	472176	2175780	36220
LAC	Mic1	II	3210001	3220000	0.1936347253221898	104	738804	3815452	292548
LAC	Mic1	II	3220001	3230000	0.1070070247070359	64	266272	2488360	39640
LAC	Mic1	II	3230001	3240000	0.1349728159290611	89	456396	3381392	134108
LAC	Mic1	II	3240001	3250000	0.0838278618812723	76	246412	2939500	62500
LAC	Mic1	II	3250001	3260000	0.1083127388710727	101	424076	3915292	74208
LAC	Mic1	II	3260001	3270000	0.1183475845940217	88	388644	3283920	192080
LAC	Mic1	II	3270001	3280000	0.3884762240903548	64	387432	997312	1570188
LAC	Mic1	II	3280001	3290000	0.2113548535010504	57	383500	1814484	437016
LAC	Mic1	II	3290001	3300000	0.1462411895210109	80	446916	3056020	103980
LAC	Mic1	II	3300001	3310000	0.1258523327589554	61	293024	2328316	81184
LAC	Mic1	II	3310001	3320000	0.0875812436187962	195	604924	6907004	795496
LAC	Mic1	II	3320001	3330000	0.1297026922539299	174	823968	6352744	520256
LAC	Mic1	II	3330001	3340000	0.0941759149107225	78	277388	2945424	135576
LAC	Mic1	II	3340001	3350000	0.0956547952494804	87	313504	3277452	159048
LAC	Mic1	II	3350001	3360000	0.1116675635405878	77	330360	2958424	83076
LAC	Mic1	II	3360001	3370000	0.0932070272031608	71	255152	2737476	67024
LAC	Mic1	II	3370001	3380000	0.1183713148655275	99	436400	3686704	223796
LAC	Mic1	II	3380001	3390000	0.142590844738084	88	483440	3390400	85600
LAC	Mic1	II	3390001	3400000	0.3941172535269352	260	3440404	8729392	1540608
LAC	Mic1	II	3400001	3410000	0.3655517759456279	193	2586852	7076568	546932
LAC	Mic1	II	3410001	3420000	0.1600218975095569	80	481728	3010388	149612
LAC	Mic1	II	3420001	3430000	0.1194188243204601	87	399252	3343292	93208
LAC	Mic1	II	3430001	3440000	0.0795257892959648	79	241168	3032576	87924
LAC	Mic1	II	3440001	3450000	0.0450221392831957	43	75080	1667624	30876
LAC	Mic1	II	3450001	3460000	0.0834166429195416	88	285700	3424976	51024
LAC	Mic1	II	3460001	3470000	0.1059777211818171	70	290284	2739104	25896
LAC	Mic1	II	3470001	3480000	0.0495994476264519	75	145968	2942936	19564
LAC	Mic1	II	3480001	3490000	0.0773495168414278	44	133164	1721588	16412
LAC	Mic1	II	3490001	3500000	0.0670059405400455	53	137564	2053012	40488
LAC	Mic1	II	3500001	3510000	0.0508529203847864	48	94668	1861604	34396
LAC	Mic1	II	3510001	3520000	0.0353018005795941	102	136872	3877196	191304
LAC	Mic1	II	3520001	3530000	0.0783371035501592	122	339372	4332200	486800
LAC	Mic1	II	3530001	3540000	0.0839024757105858	67	214200	2552964	93536
LAC	Mic1	II	3540001	3550000	0.0551443704083376	60	129104	2341200	28800
LAC	Mic1	II	3550001	3560000	0.0169001230005848	78	51552	3050392	30608
LAC	Mic1	II	3560001	3570000	0.0315032060623724	32	34588	1097920	166080
LAC	Mic1	II	3570001	3580000	0.0626668267059906	54	131568	2099484	33516
LAC	Mic1	II	3580001	3590000	0.0319244597847339	73	88756	2780188	103312
LAC	Mic1	II	3590001	3600000	0.0665104455407875	66	171320	2575836	31164
LAC	Mic1	II	3600001	3610000	0.0645695689271125	68	171028	2648740	37260
LAC	Mic1	II	3610001	3620000	0.0663063211751114	62	160700	2423600	25400
LAC	Mic1	II	3620001	3630000	0.0495626363566295	65	126036	2542964	24536
LAC	Mic1	II	3630001	3640000	0.0270162512484921	52	53124	1966372	87628
LAC	Mic1	II	3640001	3650000	0.0486739701033645	65	123356	2534332	33168
LAC	Mic1	II	3650001	3660000	0.0936300894544968	89	285492	3049148	466352
LAC	Mic1	II	3660001	3670000	0.0265165721878717	57	59388	2239656	11844
LAC	Mic1	II	3670001	3680000	0.0946546635224902	72	266688	2817484	26516
LAC	Mic1	II	3680001	3690000	0.1205887266991727	67	314684	2609564	36936
LAC	Mic1	II	3690001	3700000	0.1087856082377558	59	250592	2303540	26960
LAC	Mic1	II	3700001	3710000	0.0880505514525187	67	214980	2441552	244448
LAC	Mic1	II	3710001	3720000	0.0550035216762335	50	104332	1896824	78176
LAC	Mic1	II	3720001	3730000	0.1421274288407802	67	369064	2596712	49788
LAC	Mic1	II	3730001	3740000	0.0939241213761711	61	223184	2376216	33284
LAC	Mic1	II	3740001	3750000	0.08209322240832	30	95480	1163068	21932
LAC	Mic1	II	3750001	3760000	0.062527493244517	38	75620	1209388	291612
LAC	Mic1	II	3760001	3770000	0.1133468949664008	47	205716	1814924	41576
LAC	Mic1	II	3770001	3780000	0.1347005136284038	64	331068	2457808	70192
LAC	Mic1	II	3780001	3790000	0.0839392411339326	73	238372	2839816	43684
LAC	Mic1	II	3790001	3800000	0.0626264453146359	49	119116	1902008	33492
LAC	Mic1	II	3800001	3810000	0.1201284306574562	43	201588	1678104	20396
LAC	Mic1	II	3810001	3820000	0.0618989141154246	38	92140	1488556	12444
LAC	Mic1	II	3820001	3830000	0.0781270371819033	52	158196	2024856	29144
LAC	Mic1	II	3830001	3840000	0.097065637987866	52	195060	2009568	44432
LAC	Mic1	II	3840001	3850000	0.0829096833084003	65	209272	2524096	43404
LAC	Mic1	II	3850001	3860000	0.1433057702447242	41	222872	1555220	64280
LAC	Mic1	II	3860001	3870000	0.1306652920783143	55	280864	2149492	23008
LAC	Mic1	II	3870001	3880000	0.0668927700462915	57	146584	2191328	60172
LAC	Mic1	II	3880001	3890000	0.0838659466938257	61	174572	2081560	327940
LAC	Mic1	II	3890001	3900000	0.127531627217947	77	290288	2276204	765296
LAC	Mic1	II	3900001	3910000	0.2414314946064971	122	1007624	4173540	645460
LAC	Mic1	II	3910001	3920000	0.0840109197090381	59	194492	2315080	15420
LAC	Mic1	II	3920001	3930000	0.2126330016597815	37	300800	1414644	86356
LAC	Mic1	II	3930001	3940000	0.150929049113845	42	247712	1641248	57252
LAC	Mic1	II	3940001	3950000	0.2005269418242917	49	385724	1923552	11948
LAC	Mic1	II	3950001	3960000	0.0918281544483641	53	190020	2069300	24200
LAC	Mic1	II	3960001	3970000	0.2300253380994567	50	445560	1937004	37996
LAC	Mic1	II	3970001	3980000	0.116848066372685	53	243144	2080856	12644
LAC	Mic1	II	3980001	3990000	0.1241116332258233	54	246584	1986792	146208
LAC	Mic1	II	3990001	4000000	0.1442598157946915	53	296844	2057704	35796
LAC	Mic1	II	4000001	4010000	0.0522048896782238	31	60788	1164412	60088
LAC	Mic1	II	4010001	4020000	0.0049334267694463	6	704	142700	94300
LAC	Mic1	II	4020001	4030000	NA	0	NA	NA	NA
LAC	Mic1	II	4030001	4040000	NA	0	NA	NA	NA
LAC	Mic1	II	4040001	4050000	NA	0	NA	NA	NA
LAC	Mic1	II	4050001	4060000	0.0776160914326728	42	124576	1605028	53972
LAC	Mic1	II	4060001	4070000	0.0524337328301776	57	114992	2193092	58408
LAC	Mic1	II	4070001	4080000	0.0588077936838032	68	155644	2646656	39344
LAC	Mic1	II	4080001	4090000	0.0530922133808587	46	94852	1786552	30448
LAC	Mic1	II	4090001	4100000	0.0735896332491185	59	169640	2305216	25284
LAC	Mic1	II	4100001	4110000	0.0742111927395666	38	92368	1244664	295836
LAC	Mic1	II	4110001	4120000	0.096967999233338	37	105232	1085224	376276
LAC	Mic1	II	4120001	4130000	0.0795899146909062	60	186256	2340196	29804
LAC	Mic1	II	4130001	4140000	0.0466375555967383	53	96636	2072064	21436
LAC	Mic1	II	4140001	4150000	0.073894316671334	52	149876	2028248	25752
LAC	Mic1	II	4150001	4160000	0.014088919638145	55	30220	2144948	27552
LAC	Mic1	II	4160001	4170000	0.0671538954000621	81	211888	3155260	44240
LAC	Mic1	II	4170001	4180000	0.0844449344063499	55	180776	2140756	31744
LAC	Mic1	II	4180001	4190000	0.0503625583315888	62	122212	2426644	22356
LAC	Mic1	II	4190001	4200000	0.0920902287413198	89	320772	3483236	32264
LAC	Mic1	II	4200001	4210000	0.0282529599234692	60	63084	2232828	137172
LAC	Mic1	II	4210001	4220000	0.0617387311426999	54	124772	2020968	112032
LAC	Mic1	II	4220001	4230000	0.0482992043780816	34	58108	1203084	139916
LAC	Mic1	II	4230001	4240000	0.0338167717983863	46	56548	1672188	144812
LAC	Mic1	II	4240001	4250000	0.0354210632422544	56	76604	2162668	49332
LAC	Mic1	II	4250001	4260000	0.0383651702181458	61	86788	2262156	147344
LAC	Mic1	II	4260001	4270000	0.0762204361429223	49	142856	1874248	61252
LAC	Mic1	II	4270001	4280000	0.0254262035208721	44	43884	1725936	12064
LAC	Mic1	II	4280001	4290000	0.0572246600680847	52	116324	2032760	21240
LAC	Mic1	II	4290001	4300000	0.0405494241110911	61	95732	2360872	48628
LAC	Mic1	II	4300001	4310000	0.0700926609177757	57	156160	2227908	23592
LAC	Mic1	II	4310001	4320000	0.069333583305182	58	156804	2261588	29412
LAC	Mic1	II	4320001	4330000	0.0441788969129658	58	100132	2266512	24488
LAC	Mic1	II	4330001	4340000	0.0763404145571571	55	163392	2140308	32192
LAC	Mic1	II	4340001	4350000	0.0085785815903156	55	18476	2153736	18764
LAC	Mic1	II	4350001	4360000	0.0394960349026817	54	83612	2116972	16028
LAC	Mic1	II	4360001	4370000	0.0305473535664046	68	81564	2670084	15916
LAC	Mic1	II	4370001	4380000	0.0556292829684105	61	133132	2393200	16300
LAC	Mic1	II	4380001	4390000	0.1024923535305595	62	248776	2427264	21736
LAC	Mic1	II	4390001	4400000	0.0336016088219285	50	64696	1925384	49616
LAC	Mic1	II	4400001	4410000	0.0252521817975745	45	44560	1764600	12900
LAC	Mic1	II	4410001	4420000	0.0430723427945069	59	99652	2313596	16904
LAC	Mic1	II	4420001	4430000	0.0715166694769628	54	150992	2111284	21716
LAC	Mic1	II	4430001	4440000	0.0525060905803353	55	113192	2155788	16712
LAC	Mic1	II	4440001	4450000	0.0802104487621494	54	169836	2117380	15620
LAC	Mic1	II	4450001	4460000	0.0912766908609995	66	235212	2576912	30088
LAC	Mic1	II	4460001	4470000	0.0739429956894311	49	142240	1923644	11856
LAC	Mic1	II	4470001	4480000	0.0697416168064371	67	183888	2636704	9796
LAC	Mic1	II	4480001	4490000	0.0705512473853374	48	132756	1881696	14304
LAC	Mic1	II	4490001	4500000	0.0603273808926855	51	120308	1994252	20248
LAC	Mic1	II	4500001	4510000	0.01494692120975	37	21700	1451804	9696
LAC	Mic1	II	4510001	4520000	0.0670688003406308	43	113412	1690980	7520
LAC	Mic1	II	4520001	4530000	0.0391696243903684	44	67496	1723172	14828
LAC	Mic1	II	4530001	4540000	0.0665876545623381	42	108996	1636880	22120
LAC	Mic1	II	4540001	4550000	0.0571481625724478	62	139108	2434164	14836
LAC	Mic1	II	4550001	4560000	0.0976127056210895	50	187776	1923684	90816
LAC	Mic1	II	4560001	4570000	0.0862714616367844	59	199784	2315760	14740
LAC	Mic1	II	4570001	4580000	0.1102871378562377	48	205412	1862520	33480
LAC	Mic1	II	4580001	4590000	0.0612503774377929	68	161468	2636196	49804
LAC	Mic1	II	4590001	4600000	0.0557068695885526	66	144480	2593576	13424
LAC	Mic1	II	4600001	4610000	0.0435013673965752	54	92004	2114968	18032
LAC	Mic1	II	4610001	4620000	0.065180366068411	46	117260	1799008	17992
LAC	Mic1	II	4620001	4630000	0.0577689653986773	45	100808	1745020	32480
LAC	Mic1	II	4630001	4640000	0.0454638124362895	35	62440	1373400	9100
LAC	Mic1	II	4640001	4650000	0.0805309330582511	56	176432	2190860	21140
LAC	Mic1	II	4650001	4660000	0.11514067962499	60	271516	2358124	11876
LAC	Mic1	II	4660001	4670000	0.0925870500754051	71	254904	2753128	51372
LAC	Mic1	II	4670001	4680000	0.1180366664479352	48	223052	1889684	6316
LAC	Mic1	II	4680001	4690000	0.0945844390123798	64	235104	2485652	42348
LAC	Mic1	II	4690001	4700000	0.044177783263827	58	100212	2268380	22620
LAC	Mic1	II	4700001	4710000	0.1064686928628132	57	237116	2227096	24404
LAC	Mic1	II	4710001	4720000	0.0983162045042843	45	172156	1751044	26456
LAC	Mic1	II	4720001	4730000	0.0529311818505843	59	122368	2311832	18668
LAC	Mic1	II	4730001	4740000	0.0985244318571473	55	212624	2158084	14416
LAC	Mic1	II	4740001	4750000	0.0815634388117195	39	124672	1528528	11972
LAC	Mic1	II	4750001	4760000	0.0742289992557384	62	180720	2434628	14372
LAC	Mic1	II	4760001	4770000	0.0830345362434155	41	131908	1588592	30908
LAC	Mic1	II	4770001	4780000	0.1036896956735151	47	189276	1825408	31092
LAC	Mic1	II	4780001	4790000	0.106992485307229	28	117604	1099180	6820
LAC	Mic1	II	4790001	4800000	0.0505452608561576	40	79332	1569524	10476
LAC	Mic1	II	4800001	4810000	0.0593646611230299	31	72276	1217492	7008
